,Document Date,Counts
18,2015-02,5
34,2015-03,3
22,2015-04,4
62,2015-05,2
32,2015-06,3
23,2015-07,4
28,2015-08,4
3,2015-09,7
70,2015-10,1
44,2015-11,3
64,2015-12,1
65,2016-01,1
13,2016-02,5
54,2016-03,2
67,2016-04,1
63,2016-05,2
49,2016-07,3
1,2016-08,9
17,2016-09,5
4,2016-10,7
61,2016-11,2
0,2016-12,10
33,2017-01,3
5,2017-02,6
7,2017-03,6
2,2017-06,7
8,2017-07,6
39,2017-08,3
50,2017-09,3
40,2017-10,3
16,2017-11,5
52,2017-12,2
37,2018-01,3
24,2018-02,4
59,2018-03,2
58,2018-04,2
41,2018-05,3
51,2018-06,2
48,2018-07,3
36,2018-08,3
20,2018-09,5
31,2018-10,4
27,2018-11,4
55,2018-12,2
14,2019-01,5
6,2019-02,6
53,2019-03,2
60,2019-04,2
26,2019-05,4
42,2019-06,3
29,2019-07,4
9,2019-08,5
10,2019-09,5
45,2019-10,3
47,2019-11,3
15,2019-12,5
38,2020-01,3
46,2020-02,3
30,2020-03,4
43,2020-04,3
19,2020-05,5
35,2020-06,3
21,2020-07,4
69,2020-08,1
11,2020-09,5
57,2020-10,2
68,2020-11,1
25,2020-12,4
56,2021-01,2
66,2021-02,1
12,2021-03,5
