date,Ixom,Coogee Chemicals,Cleveland Bay Chemicals,Nalco Water,Omega Chemicals,isPartial
2015-03-01,19,61,0,0,44,False
2015-04-01,0,0,0,0,0,False
2015-05-01,0,0,0,0,22,False
2015-06-01,0,22,0,0,0,False
2015-07-01,0,0,0,0,67,False
2015-08-01,0,0,0,21,0,False
2015-09-01,0,0,0,26,0,False
2015-10-01,29,22,0,0,0,False
2015-11-01,27,0,0,0,0,False
2015-12-01,31,0,0,0,0,False
2016-01-01,0,0,0,0,47,False
2016-02-01,24,0,0,22,64,False
2016-03-01,46,0,0,0,0,False
2016-04-01,0,17,0,0,37,False
2016-05-01,0,0,0,0,0,False
2016-06-01,0,0,0,0,21,False
2016-07-01,46,0,0,29,0,False
2016-08-01,0,0,0,0,0,False
2016-09-01,0,0,0,0,0,False
2016-10-01,0,63,0,0,0,False
2016-11-01,24,0,0,24,0,False
2016-12-01,0,22,0,32,0,False
2017-01-01,21,0,0,0,0,False
2017-02-01,28,0,0,0,0,False
2017-03-01,47,0,0,0,0,False
2017-04-01,17,0,0,0,0,False
2017-05-01,19,0,0,0,28,False
2017-06-01,34,0,0,0,0,False
2017-07-01,28,0,0,0,0,False
2017-08-01,0,0,0,26,0,False
2017-09-01,0,36,0,0,0,False
2017-10-01,0,33,0,0,18,False
2017-11-01,0,0,0,0,100,False
2017-12-01,0,0,0,0,0,False
2018-01-01,24,0,0,0,52,False
2018-02-01,0,0,0,21,0,False
2018-03-01,0,0,0,0,0,False
2018-04-01,17,0,0,0,0,False
2018-05-01,0,0,0,0,0,False
2018-06-01,0,0,0,0,0,False
2018-07-01,17,18,0,0,22,False
2018-08-01,34,0,0,23,0,False
2018-09-01,0,0,0,0,20,False
2018-10-01,38,0,0,0,24,False
2018-11-01,0,17,0,0,0,False
2018-12-01,0,0,0,0,0,False
2019-01-01,36,0,0,0,0,False
2019-02-01,0,0,0,0,29,False
2019-03-01,0,20,0,0,0,False
2019-04-01,0,0,0,0,0,False
2019-05-01,0,0,0,0,0,False
2019-06-01,19,0,0,91,0,False
2019-07-01,0,0,0,0,17,False
2019-08-01,24,23,0,0,0,False
2019-09-01,0,0,0,0,0,False
2019-10-01,38,16,0,0,17,False
2019-11-01,0,0,0,0,0,False
2019-12-01,25,0,0,0,0,False
2020-01-01,0,0,0,0,0,False
2020-02-01,27,0,0,0,0,False
2020-03-01,13,0,0,0,0,False
2020-04-01,0,0,0,0,0,False
2020-05-01,0,0,0,14,0,False
2020-06-01,0,0,0,0,0,False
2020-07-01,0,0,0,0,0,False
2020-08-01,15,0,0,0,0,False
2020-09-01,19,0,0,18,16,False
2020-10-01,16,0,0,0,0,False
2020-11-01,0,40,0,0,0,False
2020-12-01,21,0,0,0,0,False
2021-01-01,0,21,0,42,0,False
2021-02-01,0,26,0,0,17,False
2021-03-01,0,40,0,17,0,False
2021-04-01,16,0,0,0,0,False
2021-05-01,0,20,0,0,0,False
2021-06-01,24,0,0,0,50,False
2021-07-01,0,0,0,0,0,False
2021-08-01,0,0,0,0,0,False
2021-09-01,0,0,0,0,0,False
2021-10-01,0,36,0,86,0,False
2021-11-01,0,0,0,25,17,False
2021-12-01,0,0,0,0,42,False
2022-01-01,0,0,0,0,0,False
2022-02-01,40,0,0,0,0,False
2022-03-01,18,0,0,0,0,False
