,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,SH_Customer No,state
45295,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2020-05,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45304,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2019-12,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45308,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2019-11,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45314,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2019-10,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45317,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2019-08,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45319,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2019-08,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45321,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2019-07,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45325,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2019-06,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45327,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2019-05,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45328,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2019-05,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45330,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2019-04,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45332,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2019-03,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45333,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2019-02,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45338,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-12,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45341,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-11,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45342,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-11,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45344,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-10,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45348,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-09,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45349,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-09,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45351,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-08,1.2,TO,V305,38427,Howe Leather,1008.4033613445379,38427,vic
45353,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-07,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45357,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-06,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45361,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-05,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45369,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-03,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45372,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-01,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45376,59307,Ventia Australia Pty Ltd- Vic,PAC10LB-1000,PAC 10LB Solution 1200KG,2018-01,1.2,TO,V305,62643,Lang Lang -Broadspectrum,1008.4033613445379,59307,vic
45377,59307,Ventia Australia Pty Ltd- Vic,PAC10LB-1000,PAC 10LB Solution 1200KG,2017-12,1.2,TO,V305,62643,Lang Lang -Broadspectrum,1008.4033613445379,59307,vic
45381,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2017-11,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45388,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2017-09,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45393,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2017-08,2.0,IBC,V305,38427,Howe Leather,2000.0,38427,vic
45399,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2017-05,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45405,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2017-04,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45407,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2017-02,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45418,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2016-12,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45423,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2016-09,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45426,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2016-07,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45431,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2016-06,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45434,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2016-05,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45436,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2016-04,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45441,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2016-03,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45442,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2016-02,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45448,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2016-01,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45452,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-12,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45457,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-11,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45459,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-10,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45461,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-09,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45465,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-08,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45468,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-07,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45471,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-07,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45475,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-06,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45477,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-05,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45479,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-05,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45480,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-04,1.0,BOX,V305,38427,Howe Leather,1000.0,38427,vic
45482,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-04,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45484,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-03,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45485,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-03,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45488,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-02,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45490,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2015-01,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45494,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-12,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45496,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-11,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45500,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-10,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45503,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-10,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45506,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-09,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45509,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-08,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45510,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-07,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45512,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-06,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45514,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-05,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45516,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-05,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45518,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-04,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45520,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-03,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45522,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-02,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45524,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2014-01,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45526,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-12,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45529,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-11,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45531,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-10,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45534,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-10,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45536,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-09,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45539,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-08,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45541,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-07,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45544,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-05,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45546,53181,P-CHEM AUSTRALIA PTY. LTD.,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-05,5.0,BOX,N118,53454,ABC Pulp & Paper Mills P/L,5000.0,53181,vic
45548,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-04,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45549,53181,P-CHEM AUSTRALIA PTY. LTD.,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-04,5.0,BOX,N118,53454,ABC Pulp & Paper Mills P/L,5000.0,53181,vic
45552,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-03,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45553,53181,P-CHEM AUSTRALIA PTY. LTD.,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-03,5.0,BOX,N118,53454,ABC Pulp & Paper Mills P/L,5000.0,53181,vic
45556,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-02,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45557,53181,P-CHEM AUSTRALIA PTY. LTD.,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-02,3.0,BOX,N118,53454,ABC Pulp & Paper Mills P/L,3000.0,53181,vic
45558,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1190KG,2013-02,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45560,53181,P-CHEM AUSTRALIA PTY. LTD.,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-01,2.0,BOX,N118,53454,ABC Pulp & Paper Mills P/L,2000.0,53181,vic
45562,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2013-01,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45568,53181,P-CHEM AUSTRALIA PTY. LTD.,PAC10LB-1000,PAC 10LB Solution 1200KG,2012-12,5.0,BOX,N118,53454,ABC Pulp & Paper Mills P/L,5000.0,53181,vic
45569,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2012-11,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45574,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2012-10,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45577,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2012-09,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45580,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2012-09,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45582,53181,P-CHEM AUSTRALIA PTY. LTD.,PAC10LB-1000,PAC 10LB Solution 1200KG,2012-08,4.0,BOX,N118,53454,ABC Pulp & Paper Mills P/L,4000.0,53181,vic
45583,53181,P-CHEM AUSTRALIA PTY. LTD.,PAC10LB-1000,PAC 10LB Solution 1200KG,2012-08,4.8,TO,N118,53454,ABC Pulp & Paper Mills P/L,4033.6134453781515,53181,vic
45585,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1200KG,2012-08,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45590,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2012-06,1.2,TO,V305,38427,Howe Leather,1008.4033613445379,38427,vic
45591,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2012-06,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45593,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2012-06,1.2,TO,V305,38427,Howe Leather,1008.4033613445379,38427,vic
45598,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2012-05,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45599,53181,P-CHEM AUSTRALIA PTY. LTD.,PAC10LB-1000,PAC 10LB Solution 1000L,2012-05,2.0,BOX,N118,53454,ABC Pulp & Paper Mills P/L,2000.0,53181,vic
45601,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2012-04,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45602,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2012-03,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45603,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2012-02,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45604,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2012-01,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45605,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-12,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45606,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-11,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45607,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-11,2.4,TO,V127,38427,Howe Leather,2016.8067226890757,38427,vic
45608,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-10,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45609,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-09,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45610,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-09,2.4,TO,V127,38427,Howe Leather,2016.8067226890757,38427,vic
45611,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-08,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45612,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-08,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45613,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-07,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45614,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-06,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45615,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-06,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45616,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-05,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45617,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-05,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45618,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-04,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45619,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-03,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45620,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-03,1.2,TO,V305,38427,Howe Leather,1008.4033613445379,38427,vic
45621,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-03,1.2,TO,V305,38427,Howe Leather,1008.4033613445379,38427,vic
45622,7813,Vival Chemicals Pty Ltd,PAC10LB-1000,PAC 10LB Solution 1000L,2011-03,10.0,BOX,V305,7814,Vival Chemicals Pty Ltd,10000.0,7813,vic
45623,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-02,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45624,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-02,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45625,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-02,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45626,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2011-01,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45627,7813,Vival Chemicals Pty Ltd,PAC10LB-1000,PAC 10LB Solution 1000L,2010-12,5.0,BOX,V305,7814,Vival Chemicals Pty Ltd,5000.0,7813,vic
45628,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-12,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45629,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-12,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45630,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-11,2.4,TO,V305,38427,Howe Leather,2016.8067226890757,38427,vic
45631,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-11,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45632,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-10,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45633,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-10,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45634,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-09,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45635,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-09,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45636,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-08,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45637,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-08,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45638,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-07,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45639,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-07,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45640,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-07,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45641,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-06,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45642,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-06,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45643,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-05,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45644,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-05,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45645,133,BASF Australia Ltd,PAC10LB-1000,PAC 10LB Solution 1000L,2010-04,12.0,BOX,N118,38485,Ciba - Wyong,12000.0,133,vic
45646,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-04,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45647,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-04,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45648,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-03,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45649,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-03,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45650,133,BASF Australia Ltd,PAC10LB-1000,PAC 10LB Solution 1000L,2010-03,10.8,TO,N118,38485,Ciba - Wyong,9075.630252100842,133,vic
45651,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-02,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45652,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-02,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45653,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-01,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45654,38427,Howe Leather,PAC10LB-1000,PAC 10LB Solution 1000L,2010-01,2.0,BOX,V305,38427,Howe Leather,2000.0,38427,vic
45655,38396,BASF Australia Pty Ltd,PAC10LB-1000,PAC 10LB Solution 1000L,2010-01,10.0,BOX,N118,38485,Ciba - Wyong,10000.0,38396,vic
45840,133,BASF Australia Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-05,19.0,TO,N118,38485,Ciba - Wyong,15966.386554621851,133,vic
45841,133,BASF Australia Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-04,12.0,TO,N118,38485,Ciba - Wyong,10084.03361344538,133,vic
45842,133,BASF Australia Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-03,19.2,TO,N118,38485,Ciba - Wyong,16134.453781512606,133,vic
45843,133,BASF Australia Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-03,19.0,TO,N118,38485,Ciba - Wyong,15966.386554621851,133,vic
45844,133,BASF Australia Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-03,19.0,TO,N118,38485,Ciba - Wyong,15966.386554621851,133,vic
45845,133,BASF Australia Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-02,19.2,TO,N118,38485,Ciba - Wyong,16134.453781512606,133,vic
45846,133,BASF Australia Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-02,19.0,TO,N118,38485,Ciba - Wyong,15966.386554621851,133,vic
45847,38396,BASF Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-01,19.2,TO,N118,38485,Ciba - Wyong,16134.453781512606,38396,vic
45848,38396,BASF Australia Pty Ltd,PAC10LB-B,PAC 10LB Solution BULK,2010-01,19.0,TO,N118,38485,Ciba - Wyong,15966.386554621851,38396,vic
