,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party,Chemical product
46578,9477,SA Water Corporation,PAC23-15,PAC 23 SOLUTION - 15L,2019-05,2.0,PLS,V305,20470,Hope Valley Water Treatment Plant,30.0,sa,PAC23
46581,9477,SA Water Corporation,PAC23-15,PAC 23 SOLUTION - 15L,2019-04,0.0399,TO,V305,20470,Hope Valley Water Treatment Plant,29.776119402985074,sa,PAC23
46629,9477,SA Water Corporation,PAC23-15,PAC 23 SOLUTION - 15L,2017-03,20.0,DRM,V305,41516,Berri RS,4000.0,sa,PAC23
46635,9477,SA Water Corporation,PAC23-15,PAC 23 SOLUTION - 15L,2017-02,20.0,DRM,V305,41516,Berri RS,4000.0,sa,PAC23
46639,9477,SA Water Corporation,PAC23-15,PAC 23 SOLUTION - 15L,2017-01,15.0,DRM,V305,41516,Berri RS,3000.0,sa,PAC23
46651,3837,City Of Tea Tree Gully,PAC23-15,PAC 23 SOLUTION - 15L,2016-08,2.0,PLS,V305,50267,City of Tea Tree Gully - Modbury,30.0,sa,PAC23
46794,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-15,PAC 23 SOLUTION - 15L,2011-08,1.0,DRM,V305,38777,White Swan WTP,200.0,sa,PAC23
46884,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-06,1.33,TO,V305,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
46975,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-03,1.33,TO,S315,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
46982,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-02,1.33,TO,S315,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
47018,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-01,1.33,TO,V305,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
47046,29679,Chesser Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-12,2.0,BOX,S315,29679,Chesser Chemicals Pty Ltd,2000.0,sa,PAC23
47047,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-12,1.33,TO,V305,38775,Blackwood WTP,992.5373134328358,sa,PAC23
47063,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-11,1.33,TO,S315,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
47092,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-10,1.33,TO,S315,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
47142,29679,Chesser Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-08,1.0,BOX,S315,29679,Chesser Chemicals Pty Ltd,1000.0,sa,PAC23
47153,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-07,1.33,TO,V305,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
47168,29679,Chesser Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-07,1.0,BOX,S315,29679,Chesser Chemicals Pty Ltd,1000.0,sa,PAC23
47173,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-06,1.33,TO,V305,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
47203,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-05,2.66,TO,V305,38775,Blackwood WTP,1985.0746268656717,sa,PAC23
47215,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-04,1.33,TO,V305,38775,Blackwood WTP,992.5373134328358,sa,PAC23
47254,9477,SA Water Corporation,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-03,1.0,BOX,S315,12490,Woolpunda,1000.0,sa,PAC23
47258,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-03,1.33,TO,S315,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
47260,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-03,1.33,TO,S315,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
47459,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-04,1.33,TO,V305,38775,Blackwood WTP,992.5373134328358,sa,PAC23
47479,29679,Chesser Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-03,1.0,BOX,S315,29679,Chesser Chemicals Pty Ltd,1000.0,sa,PAC23
47581,3837,City Of Tea Tree Gully,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-06,1.33,TO,S315,62024,City of Tea tree Gully Works Depot,992.5373134328358,sa,PAC23
47597,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-05,1.0,BOX,V305,38774,Beaufort WTP,1000.0,sa,PAC23
47692,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-12,1.0,BOX,V305,38774,Beaufort WTP,1000.0,sa,PAC23
47693,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-12,1.0,BOX,V305,38775,Blackwood WTP,1000.0,sa,PAC23
47704,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-12,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47729,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-11,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47734,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-11,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47788,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-08,0.00133,TO,S315,9372,Ace Chemical Company,0.9925373134328358,sa,PAC23
47809,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-07,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47810,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-07,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47814,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-07,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47837,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-06,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47838,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-06,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47887,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,1.381,BOX,S315,9372,Ace Chemical Company,1381.0,sa,PAC23
47892,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47893,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-03,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47923,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-02,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47954,59891,Clare Car Wash Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-01,1.0,BOX,S315,59891,Clare Car Wash Pty Ltd,1000.0,sa,PAC23
47968,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-12,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47974,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-12,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
47999,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-11,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
48002,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-10,1.0,BOX,V305,38775,Blackwood WTP,1000.0,sa,PAC23
48006,9477,SA Water Corporation,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-10,1.0,BOX,S315,17818,Mt Pleas WTP 272,1000.0,sa,PAC23
48037,9477,SA Water Corporation,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-08,1.0,BOX,S315,17818,Mt Pleas WTP 272,1000.0,sa,PAC23
48038,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-08,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
48056,9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-07,1.0,BOX,S315,9372,Ace Chemical Company,1000.0,sa,PAC23
48122,53364,Aqualutions Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-02,2.0,BOX,S303,53364,Aqualutions Pty Ltd,2000.0,sa,PAC23
48253,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-06,1.0,BOX,V305,38774,Beaufort WTP,1000.0,sa,PAC23
48320,53364,Aqualutions Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-02,2.0,BOX,S303,53364,Aqualutions Pty Ltd,2000.0,sa,PAC23
48326,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-02,1.0,BOX,V305,38774,Beaufort WTP,1000.0,sa,PAC23
48337,53364,Aqualutions Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-01,2.0,BOX,S303,53364,Aqualutions Pty Ltd,2000.0,sa,PAC23
48347,53364,Aqualutions Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2014-01,1.0,BOX,S303,53364,Aqualutions Pty Ltd,1000.0,sa,PAC23
48353,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-12,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48364,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-12,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48370,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-12,1.0,BOX,V305,38774,Beaufort WTP,1000.0,sa,PAC23
48453,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-05,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48456,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-04,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48459,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-04,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48465,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-03,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48470,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-03,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48478,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-03,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48483,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-02,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48494,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-01,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48496,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-01,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48500,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2013-01,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48507,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-12,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48509,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-12,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48512,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-12,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48520,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-11,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48535,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-11,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48558,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-08,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48566,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-07,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48579,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-05,6.0,BOX,V305,38776,Lal Lal WTP,6000.0,sa,PAC23
48583,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-04,5.0,BOX,V305,38776,Lal Lal WTP,5000.0,sa,PAC23
48602,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-03,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48610,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-02,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48617,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2012-01,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48625,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-12,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48635,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-12,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48643,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2011-11,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48788,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-11,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48798,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-10,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48807,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-09,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48814,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-09,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48818,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-08,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48821,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-07,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48825,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-06,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48827,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-06,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48830,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-05,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48838,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-04,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48842,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-03,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48846,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-02,1.0,BOX,V310,41004,North Ballarat WWTP,1000.0,sa,PAC23
48848,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2010-01,1.0,BOX,V305,41004,North Ballarat WWTP,1000.0,sa,PAC23
48940,9372,Ace Chemical Company,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-04,1.33,TO,V305,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
48949,66599,Chemology Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-04,2.0,IBC,S315,66599,Chemology Pty Ltd,2000.0,sa,PAC23
48962,66599,Chemology Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,2.0,BOX,S315,66599,Chemology Pty Ltd,2000.0,sa,PAC23
48995,9372,Ace Chemical Company,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-02,1.0,IBC,V305,9372,Ace Chemical Company,1000.0,sa,PAC23
49003,9372,Ace Chemical Company,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-02,1.33,TO,S315,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
49083,9372,Ace Chemical Company,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-10,1.33,TO,S315,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
49106,9372,Ace Chemical Company,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-09,1.33,TO,V305,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
49164,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-07,1.33,TO,V305,38775,Blackwood WTP,992.5373134328358,sa,PAC23
49304,9372,Ace Chemical Company,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-11,1.0,BOX,V305,9372,Ace Chemical Company,1000.0,sa,PAC23
49313,9372,Ace Chemical Company,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-10,1.0,BOX,V305,9372,Ace Chemical Company,1000.0,sa,PAC23
49345,9372,Ace Chemical Company,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-06,1.0,BOX,V305,9372,Ace Chemical Company,1000.0,sa,PAC23
49346,9372,Ace Chemical Company,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-06,1.0,BOX,V305,9372,Ace Chemical Company,1000.0,sa,PAC23
49353,9372,Ace Chemical Company,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-06,1.0,BOX,V305,9372,Ace Chemical Company,1000.0,sa,PAC23
49388,29679,Chesser Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-02,2.0,BOX,S315,29679,Chesser Chemicals Pty Ltd,2000.0,sa,PAC23
49391,9372,Ace Chemical Company,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-02,1.33,TO,S315,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
49397,29679,Chesser Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-01,1.0,BOX,S315,29679,Chesser Chemicals Pty Ltd,1000.0,sa,PAC23
49402,9372,Ace Chemical Company,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-01,1.33,TO,V305,9372,Ace Chemical Company,992.5373134328358,sa,PAC23
49403,29679,Chesser Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-01,1.0,BOX,S315,29679,Chesser Chemicals Pty Ltd,1000.0,sa,PAC23
49408,29679,Chesser Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-12,1.0,BOX,S315,29679,Chesser Chemicals Pty Ltd,1000.0,sa,PAC23
49411,29679,Chesser Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-12,1.0,BOX,S315,29679,Chesser Chemicals Pty Ltd,1000.0,sa,PAC23
49427,29679,Chesser Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-10,1.33,TO,S315,29679,Chesser Chemicals Pty Ltd,992.5373134328358,sa,PAC23
49443,3837,City Of Tea Tree Gully,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-09,1.33,TO,S315,62024,City of Tea tree Gully Works Depot,992.5373134328358,sa,PAC23
49941,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-04,40.0,TO,N118,12514,Morgan WFP,29850.746268656716,sa,PAC23
49951,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-03,330.0,L,S315,55034,​Swan Reach WTP,330.0,sa,PAC23
49952,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-03,480.0,L,S315,12495,Moorook WTP,480.0,sa,PAC23
49953,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-03,456.0,L,S315,12494,Glossop WTP,456.0,sa,PAC23
49954,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-03,1950.0,L,S315,12490,Woolpunda,1950.0,sa,PAC23
49955,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-03,540.0,L,S315,12497,Cadell WTP,540.0,sa,PAC23
