,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party,Chemical product
49956,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-03,440.0,L,S315,12515,Blanchetown WTP,440.0,sa,PAC23
49958,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2021-03,25.0,TO,N118,9505,Myponga (Bulk),18656.716417910447,sa,PAC23
49959,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2021-03,25.0,TO,N118,9505,Myponga (Bulk),18656.716417910447,sa,PAC23
49960,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-03,350.0,L,S315,55033,Mypolonga WTP,350.0,sa,PAC23
49961,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-03,1100.0,L,S315,55031,Kanmantoo WTP,1100.0,sa,PAC23
49962,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-03,800.0,L,S315,55032,Palmer WTP,800.0,sa,PAC23
49984,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,500.0,L,S315,12510,Cowirra WTP,500.0,sa,PAC23
49985,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,400.0,L,S315,55033,Mypolonga WTP,400.0,sa,PAC23
49986,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,1200.0,L,S315,55031,Kanmantoo WTP,1200.0,sa,PAC23
49987,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,900.0,L,S315,55032,Palmer WTP,900.0,sa,PAC23
49994,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2021-01,25.0,TO,N118,9509,Barossa WTP (Bulk),18656.716417910447,sa,PAC23
49995,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,280.0,L,S315,51437,Swan Reach Pump Station 3,280.0,sa,PAC23
49996,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,640.0,L,S315,12495,Moorook WTP,640.0,sa,PAC23
49997,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,576.0,L,S315,12494,Glossop WTP,576.0,sa,PAC23
49998,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,1975.0,L,S315,12490,Woolpunda,1975.0,sa,PAC23
49999,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,520.0,L,S315,12497,Cadell WTP,520.0,sa,PAC23
50000,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,380.0,L,S315,12515,Blanchetown WTP,380.0,sa,PAC23
50007,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2021-01,25.98,TO,N118,9509,Barossa WTP (Bulk),19388.059701492537,sa,PAC23
50009,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2021-01,24.98,TO,N118,9509,Barossa WTP (Bulk),18641.79104477612,sa,PAC23
50011,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2021-01,25.0,TO,N118,9509,Barossa WTP (Bulk),18656.716417910447,sa,PAC23
50012,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,1.596,L,S315,55031,Kanmantoo WTP,1.596,sa,PAC23
50013,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,1.197,L,S315,55032,Palmer WTP,1.197,sa,PAC23
50014,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,0.266,L,S315,12510,Cowirra WTP,0.266,sa,PAC23
50015,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2021-01,0.831,L,S315,55033,Mypolonga WTP,0.831,sa,PAC23
50025,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-12,1200.0,L,S315,55031,Kanmantoo WTP,1200.0,sa,PAC23
50026,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-12,900.0,L,S315,55032,Palmer WTP,900.0,sa,PAC23
50027,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-12,200.0,L,S315,12510,Cowirra WTP,200.0,sa,PAC23
50028,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-12,625.0,L,S315,55033,Mypolonga WTP,625.0,sa,PAC23
50030,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-12,500.0,L,S315,55033,Mypolonga WTP,500.0,sa,PAC23
50031,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-12,1150.0,L,S315,55031,Kanmantoo WTP,1150.0,sa,PAC23
50032,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-12,900.0,L,S315,55032,Palmer WTP,900.0,sa,PAC23
50033,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-12,250.0,L,S315,12510,Cowirra WTP,250.0,sa,PAC23
50045,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2020-11,25.0,TO,N118,9510,Hope Valley Plant (Bulk),18656.716417910447,sa,PAC23
50046,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2020-11,25.0,TO,N118,9510,Hope Valley Plant (Bulk),18656.716417910447,sa,PAC23
50051,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2020-11,25.0,TO,N118,9509,Barossa WTP (Bulk),18656.716417910447,sa,PAC23
50057,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-10,1880.0,L,S315,12490,Woolpunda,1880.0,sa,PAC23
50059,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-10,38.0,TO,N118,12514,Morgan WFP,28358.20895522388,sa,PAC23
50060,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-10,2749.62,L,S315,12490,Woolpunda,2749.62,sa,PAC23
50065,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-10,380.0,L,S315,51437,Swan Reach Pump Station 3,380.0,sa,PAC23
50066,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-10,570.0,L,S315,12495,Moorook WTP,570.0,sa,PAC23
50067,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-10,600.0,L,S315,12494,Glossop WTP,600.0,sa,PAC23
50068,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-10,2500.0,L,S315,12490,Woolpunda,2500.0,sa,PAC23
50069,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-10,450.0,L,S315,12497,Cadell WTP,450.0,sa,PAC23
50070,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-10,400.0,L,S315,12515,Blanchetown WTP,400.0,sa,PAC23
50072,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2020-09,25.0,TO,N118,9509,Barossa WTP (Bulk),18656.716417910447,sa,PAC23
50073,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2020-09,25.0,TO,N118,9505,Myponga (Bulk),18656.716417910447,sa,PAC23
50075,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-09,25.0,TO,N118,12514,Morgan WFP,18656.716417910447,sa,PAC23
50080,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-09,38.0,TO,N118,12514,Morgan WFP,28358.20895522388,sa,PAC23
50081,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-09,250.0,L,S315,12510,Cowirra WTP,250.0,sa,PAC23
50082,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-09,650.0,L,S315,55033,Mypolonga WTP,650.0,sa,PAC23
50083,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-09,950.0,L,S315,55031,Kanmantoo WTP,950.0,sa,PAC23
50084,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-09,900.0,L,S315,55032,Palmer WTP,900.0,sa,PAC23
50087,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2020-08,25.0,TO,N118,9505,Myponga (Bulk),18656.716417910447,sa,PAC23
50092,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-08,40.0,TO,N118,12514,Morgan WFP,29850.746268656716,sa,PAC23
50096,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-08,40.0,TO,N118,12514,Morgan WFP,29850.746268656716,sa,PAC23
50100,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-07,25.0,TO,N118,12514,Morgan WFP,18656.716417910447,sa,PAC23
50106,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-07,41.0,TO,N118,12514,Morgan WFP,30597.014925373136,sa,PAC23
50112,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-07,38.0,TO,N118,12514,Morgan WFP,28358.20895522388,sa,PAC23
50116,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-06,38.0,TO,N118,12514,Morgan WFP,28358.20895522388,sa,PAC23
50123,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-06,38.0,TO,N118,12514,Morgan WFP,28358.20895522388,sa,PAC23
50126,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-05,38.0,TO,N118,12514,Morgan WFP,28358.20895522388,sa,PAC23
50138,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-04,450.0,L,S315,55034,​Swan Reach WTP,450.0,sa,PAC23
50139,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-04,380.0,L,S315,12495,Moorook WTP,380.0,sa,PAC23
50140,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-04,432.0,L,S315,12494,Glossop WTP,432.0,sa,PAC23
50141,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-04,2125.0,L,S315,12490,Woolpunda,2125.0,sa,PAC23
50142,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-04,300.0,L,S315,12497,Cadell WTP,300.0,sa,PAC23
50143,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-04,250.0,L,S315,12515,Blanchetown WTP,250.0,sa,PAC23
50155,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-04,400.0,L,S315,55033,Mypolonga WTP,400.0,sa,PAC23
50156,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-04,1000.0,L,S315,55031,Kanmantoo WTP,1000.0,sa,PAC23
50157,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-04,850.0,L,S315,55032,Palmer WTP,850.0,sa,PAC23
50188,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-02,570.0,L,S315,12495,Moorook WTP,570.0,sa,PAC23
50189,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-02,492.0,L,S315,12494,Glossop WTP,492.0,sa,PAC23
50190,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-02,410.0,L,S315,12497,Cadell WTP,410.0,sa,PAC23
50191,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-02,420.0,L,S315,12515,Blanchetown WTP,420.0,sa,PAC23
50192,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-02,2450.0,L,S315,12490,Woolpunda,2450.0,sa,PAC23
50204,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-01,500.0,L,S315,55033,Mypolonga WTP,500.0,sa,PAC23
50205,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-01,1300.0,L,S315,55031,Kanmantoo WTP,1300.0,sa,PAC23
50206,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2020-01,1200.0,L,S315,55032,Palmer WTP,1200.0,sa,PAC23
50228,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-11,680.0,L,S315,55034,​Swan Reach WTP,680.0,sa,PAC23
50229,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-11,480.0,L,S315,12495,Moorook WTP,480.0,sa,PAC23
50230,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-11,492.0,L,S315,12494,Glossop WTP,492.0,sa,PAC23
50231,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-11,390.0,L,S315,12497,Cadell WTP,390.0,sa,PAC23
50232,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-11,290.0,L,S315,12515,Blanchetown WTP,290.0,sa,PAC23
50233,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-11,2175.0,L,S315,12490,Woolpunda,2175.0,sa,PAC23
50240,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2019-11,23.0,TO,N118,9510,Hope Valley Plant (Bulk),17164.17910447761,sa,PAC23
50243,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-11,600.0,L,S315,55033,Mypolonga WTP,600.0,sa,PAC23
50244,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-11,1250.0,L,S315,55031,Kanmantoo WTP,1250.0,sa,PAC23
50245,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-11,900.0,L,S315,55032,Palmer WTP,900.0,sa,PAC23
50250,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2019-10,23.0,TO,N118,9510,Hope Valley Plant (Bulk),17164.17910447761,sa,PAC23
50257,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2019-10,25.0,TO,N118,9510,Hope Valley Plant (Bulk),18656.716417910447,sa,PAC23
50272,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-08,340.0,L,S315,12495,Moorook WTP,340.0,sa,PAC23
50273,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-08,408.0,L,S315,12494,Glossop WTP,408.0,sa,PAC23
50274,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-08,1975.0,L,S315,12490,Woolpunda,1975.0,sa,PAC23
50275,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-08,450.0,L,S315,12497,Cadell WTP,450.0,sa,PAC23
50276,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-08,360.0,L,S315,12515,Blanchetown WTP,360.0,sa,PAC23
50305,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-06,410.0,L,S315,55034,​Swan Reach WTP,410.0,sa,PAC23
50306,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-06,300.0,L,S315,12510,Cowirra WTP,300.0,sa,PAC23
50307,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-06,700.0,L,S315,55033,Mypolonga WTP,700.0,sa,PAC23
50308,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-06,850.0,L,S315,55031,Kanmantoo WTP,850.0,sa,PAC23
50309,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-06,380.0,L,S315,55032,Palmer WTP,380.0,sa,PAC23
50317,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-05,390.0,L,S315,12495,Moorook WTP,390.0,sa,PAC23
50318,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-05,516.0,L,S315,12494,Glossop WTP,516.0,sa,PAC23
50319,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-05,760.0,L,S315,12497,Cadell WTP,760.0,sa,PAC23
50320,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-05,480.0,L,S315,12515,Blanchetown WTP,480.0,sa,PAC23
50321,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-05,1250.0,L,S315,12490,Woolpunda,1250.0,sa,PAC23
50345,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-03,600.0,L,S315,55033,Mypolonga WTP,600.0,sa,PAC23
50346,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-03,1200.0,L,S315,55031,Kanmantoo WTP,1200.0,sa,PAC23
50347,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-03,800.0,L,S315,55032,Palmer WTP,800.0,sa,PAC23
50351,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-03,600.0,L,S315,12495,Moorook WTP,600.0,sa,PAC23
50352,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-03,744.0,L,S315,12494,Glossop WTP,744.0,sa,PAC23
50353,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-03,1425.0,L,S315,12490,Woolpunda,1425.0,sa,PAC23
50368,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-02,1875.0,L,S315,12490,Woolpunda,1875.0,sa,PAC23
50377,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-01,1500.0,L,S315,12490,Woolpunda,1500.0,sa,PAC23
50378,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-01,510.0,L,S315,12497,Cadell WTP,510.0,sa,PAC23
50379,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-01,500.0,L,S315,12515,Blanchetown WTP,500.0,sa,PAC23
50380,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-01,1875.0,L,S315,12490,Woolpunda,1875.0,sa,PAC23
50390,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-01,450.0,L,S315,55034,​Swan Reach WTP,450.0,sa,PAC23
50391,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-01,500.0,L,S315,12510,Cowirra WTP,500.0,sa,PAC23
50392,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-01,519.0,L,S315,55033,Mypolonga WTP,519.0,sa,PAC23
50393,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-01,855.0,L,S315,55031,Kanmantoo WTP,855.0,sa,PAC23
50394,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2019-01,700.0,L,S315,55032,Palmer WTP,700.0,sa,PAC23
50411,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-12,440.0,L,S315,12495,Moorook WTP,440.0,sa,PAC23
50412,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-12,504.0,L,S315,12494,Glossop WTP,504.0,sa,PAC23
50413,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-12,520.0,L,S315,12497,Cadell WTP,520.0,sa,PAC23
50414,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-12,270.0,L,S315,12515,Blanchetown WTP,270.0,sa,PAC23
50415,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-12,1475.0,L,S315,12490,Woolpunda,1475.0,sa,PAC23
50423,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-11,500.0,L,S315,55033,Mypolonga WTP,500.0,sa,PAC23
50424,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-11,1250.0,L,S315,55031,Kanmantoo WTP,1250.0,sa,PAC23
50425,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-11,650.0,L,S315,55032,Palmer WTP,650.0,sa,PAC23
50442,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-09,1375.0,L,S315,12490,Woolpunda,1375.0,sa,PAC23
50454,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-07,410.0,L,S315,12495,Moorook WTP,410.0,sa,PAC23
50455,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-07,468.0,L,S315,12494,Glossop WTP,468.0,sa,PAC23
50456,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-07,1700.0,L,S315,12490,Woolpunda,1700.0,sa,PAC23
50457,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-07,330.0,L,S315,12497,Cadell WTP,330.0,sa,PAC23
50458,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-07,230.0,L,S315,12515,Blanchetown WTP,230.0,sa,PAC23
50459,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-07,600.0,L,S315,55034,​Swan Reach WTP,600.0,sa,PAC23
50460,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-07,700.0,L,S315,12510,Cowirra WTP,700.0,sa,PAC23
50461,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-07,450.0,L,S315,55033,Mypolonga WTP,450.0,sa,PAC23
50462,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-07,900.0,L,S315,55031,Kanmantoo WTP,900.0,sa,PAC23
50463,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-07,600.0,L,S315,55032,Palmer WTP,600.0,sa,PAC23
50477,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-05,1750.0,L,S315,12490,Woolpunda,1750.0,sa,PAC23
50482,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-04,0.37118,TO,S315,12515,Blanchetown WTP,277.0,sa,PAC23
50483,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-04,0.50384,TO,S315,12497,Cadell WTP,376.0,sa,PAC23
50484,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-04,0.7637999999999999,TO,S315,12495,Moorook WTP,570.0,sa,PAC23
50485,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-04,0.8777,TO,S315,12494,Glossop WTP,655.0,sa,PAC23
50486,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-04,500.0,L,S315,55033,Mypolonga WTP,500.0,sa,PAC23
50487,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-04,1200.0,L,S315,55031,Kanmantoo WTP,1200.0,sa,PAC23
50488,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-04,950.0,L,S315,55032,Palmer WTP,950.0,sa,PAC23
50492,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-04,1.876,TO,S315,12490,Woolpunda,1400.0,sa,PAC23
50500,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-03,0.368,TO,S315,12515,Blanchetown WTP,274.6268656716418,sa,PAC23
50501,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-03,0.504,TO,S315,12497,Cadell WTP,376.11940298507466,sa,PAC23
50502,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-03,0.758,TO,S315,12495,Moorook WTP,565.6716417910447,sa,PAC23
50503,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-03,0.871,TO,S315,12494,Glossop WTP,650.0,sa,PAC23
