,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Quantity in L,state of Sold-To Party,Chemical product
50504,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-03,1.862,TO,S315,12490,Woolpunda,1389.5522388059703,sa,PAC23
50505,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-03,560.0,L,S315,12495,Moorook WTP,560.0,sa,PAC23
50506,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-03,696.0,L,S315,12494,Glossop WTP,696.0,sa,PAC23
50507,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-03,410.0,L,S315,12497,Cadell WTP,410.0,sa,PAC23
50508,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-03,340.0,L,S315,12515,Blanchetown WTP,340.0,sa,PAC23
50509,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-03,1750.0,L,S315,12490,Woolpunda,1750.0,sa,PAC23
50523,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-02,2000.0,L,S315,12490,Woolpunda,2000.0,sa,PAC23
50524,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-02,1050.0,L,S315,55032,Palmer WTP,1050.0,sa,PAC23
50525,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-02,1550.0,L,S315,55031,Kanmantoo WTP,1550.0,sa,PAC23
50526,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-02,750.0,L,S315,55033,Mypolonga WTP,750.0,sa,PAC23
50529,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-01,550.0,L,S315,55033,Mypolonga WTP,550.0,sa,PAC23
50530,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-01,1200.0,L,S315,55031,Kanmantoo WTP,1200.0,sa,PAC23
50531,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2018-01,900.0,L,S315,55032,Palmer WTP,900.0,sa,PAC23
50541,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-12,330.0,L,S315,12495,Moorook WTP,330.0,sa,PAC23
50542,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-12,396.0,L,S315,12494,Glossop WTP,396.0,sa,PAC23
50543,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-12,390.0,L,S315,12497,Cadell WTP,390.0,sa,PAC23
50544,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-12,210.0,L,S315,12515,Blanchetown WTP,210.0,sa,PAC23
50545,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-12,1675.0,L,S315,12490,Woolpunda,1675.0,sa,PAC23
50552,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-11,1.139,TO,S315,55033,Mypolonga WTP,850.0,sa,PAC23
50553,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-11,1.085,TO,S315,55031,Kanmantoo WTP,809.7014925373135,sa,PAC23
50554,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-11,1.206,TO,S315,55032,Palmer WTP,900.0,sa,PAC23
50571,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-10,0.000985,TO,S315,55031,Kanmantoo WTP,0.7350746268656716,sa,PAC23
50573,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-09,0.985,TO,S315,55031,Kanmantoo WTP,735.0746268656717,sa,PAC23
50574,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-09,0.67,TO,S315,12495,Moorook WTP,500.00000000000006,sa,PAC23
50575,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-09,1.013,TO,S315,12494,Glossop WTP,755.9701492537313,sa,PAC23
50576,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-09,2.177,TO,S315,12490,Woolpunda,1624.6268656716418,sa,PAC23
50577,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-09,0.777,TO,S315,12497,Cadell WTP,579.8507462686567,sa,PAC23
50578,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-09,0.469,TO,S315,12515,Blanchetown WTP,350.0,sa,PAC23
50580,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-09,0.657,TO,S315,55034,​Swan Reach WTP,490.2985074626866,sa,PAC23
50581,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-09,0.496,TO,S315,12510,Cowirra WTP,370.14925373134326,sa,PAC23
50582,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-09,0.898,TO,S315,55033,Mypolonga WTP,670.1492537313433,sa,PAC23
50583,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-09,1.005,TO,S315,55031,Kanmantoo WTP,749.9999999999999,sa,PAC23
50584,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-09,1.099,TO,S315,55032,Palmer WTP,820.1492537313433,sa,PAC23
50588,3837,City Of Tea Tree Gully,PAC23-B,PAC 23 SOLUTION BULK,2017-09,1.33,TO,S315,51465,Golden Grove WWTP,992.5373134328358,sa,PAC23
50607,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-06,0.603,TO,S315,55033,Mypolonga WTP,450.0,sa,PAC23
50608,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-06,1.541,TO,S315,55031,Kanmantoo WTP,1150.0,sa,PAC23
50609,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-06,1.541,TO,S315,55032,Palmer WTP,1150.0,sa,PAC23
50615,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-06,2.345,TO,S315,12490,Woolpunda,1750.0000000000002,sa,PAC23
50620,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-05,25.0,TO,N118,38777,White Swan WTP,18656.716417910447,sa,PAC23
50624,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-05,25.0,TO,N118,38777,White Swan WTP,18656.716417910447,sa,PAC23
50634,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-04,25.0,TO,N118,38777,White Swan WTP,18656.716417910447,sa,PAC23
50636,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-04,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50637,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-04,0.322,TO,S315,55034,​Swan Reach WTP,240.2985074626866,sa,PAC23
50638,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-04,0.308,TO,S315,12510,Cowirra WTP,229.8507462686567,sa,PAC23
50639,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-04,0.449,TO,S315,55033,Mypolonga WTP,335.07462686567163,sa,PAC23
50640,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-04,1.688,TO,S315,55031,Kanmantoo WTP,1259.7014925373135,sa,PAC23
50641,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-04,1.226,TO,S315,55032,Palmer WTP,914.9253731343283,sa,PAC23
50644,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-04,0.434,TO,S315,12495,Moorook WTP,323.8805970149254,sa,PAC23
50645,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-04,0.67,TO,S315,12494,Glossop WTP,500.00000000000006,sa,PAC23
50646,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-04,0.665,TO,S315,12497,Cadell WTP,496.2686567164179,sa,PAC23
50647,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-04,0.572,TO,S315,12515,Blanchetown WTP,426.86567164179104,sa,PAC23
50648,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-04,2.261,TO,S315,12490,Woolpunda,1687.313432835821,sa,PAC23
50652,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50656,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50660,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50664,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,25.0,TO,N118,38777,White Swan WTP,18656.716417910447,sa,PAC23
50670,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-03,0.737,TO,S315,55034,​Swan Reach WTP,550.0,sa,PAC23
50671,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-03,0.67,TO,S315,12510,Cowirra WTP,500.00000000000006,sa,PAC23
50672,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-03,0.603,TO,S315,55033,Mypolonga WTP,450.0,sa,PAC23
50673,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-03,1.809,TO,S315,55031,Kanmantoo WTP,1350.0,sa,PAC23
50674,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-03,1.139,TO,S315,55032,Palmer WTP,850.0,sa,PAC23
50676,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50685,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-02,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50686,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-02,25.0,TO,N118,38777,White Swan WTP,18656.716417910447,sa,PAC23
50687,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-02,0.871,TO,S315,55033,Mypolonga WTP,650.0,sa,PAC23
50688,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-02,1.876,TO,S315,55031,Kanmantoo WTP,1400.0,sa,PAC23
50689,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-02,1.206,TO,S315,55032,Palmer WTP,900.0,sa,PAC23
50693,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-02,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50702,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-02,12.5,TO,N118,38777,White Swan WTP,9328.358208955224,sa,PAC23
50703,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-02,12.5,TO,N118,38776,Lal Lal WTP,9328.358208955224,sa,PAC23
50706,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-02,0.389,TO,S315,12495,Moorook WTP,290.2985074626866,sa,PAC23
50707,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-02,0.611,TO,S315,12494,Glossop WTP,455.97014925373134,sa,PAC23
50708,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-02,2.311,TO,S315,12490,Woolpunda,1724.6268656716418,sa,PAC23
50709,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-02,0.616,TO,S315,12497,Cadell WTP,459.7014925373134,sa,PAC23
50710,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-02,0.402,TO,S315,12515,Blanchetown WTP,300.0,sa,PAC23
50712,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-02,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50715,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-01,0.804,TO,S315,55033,Mypolonga WTP,600.0,sa,PAC23
50716,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-01,2.01,TO,S315,55031,Kanmantoo WTP,1499.9999999999998,sa,PAC23
50717,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-01,1.62,TO,S315,55032,Palmer WTP,1208.955223880597,sa,PAC23
50720,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-01,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50725,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-01,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50729,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-01,1.407,TO,S315,55032,Palmer WTP,1050.0,sa,PAC23
50730,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-01,1.876,TO,S315,55031,Kanmantoo WTP,1400.0,sa,PAC23
50731,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-01,0.603,TO,S315,55033,Mypolonga WTP,450.0,sa,PAC23
50732,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-01,0.63,TO,S315,12510,Cowirra WTP,470.1492537313433,sa,PAC23
50733,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2017-01,0.442,TO,S315,55034,​Swan Reach WTP,329.85074626865674,sa,PAC23
50737,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-12,0.576,TO,S315,12495,Moorook WTP,429.8507462686567,sa,PAC23
50738,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-12,0.884,TO,S315,12494,Glossop WTP,659.7014925373135,sa,PAC23
50739,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-12,2.747,TO,S315,12490,Woolpunda,2050.0,sa,PAC23
50740,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-12,0.589,TO,S315,12497,Cadell WTP,439.55223880597015,sa,PAC23
50741,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-12,0.5619999999999999,TO,S315,12515,Blanchetown WTP,419.4029850746268,sa,PAC23
50742,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-12,0.4,TO,S315,55034,​Swan Reach WTP,298.5074626865672,sa,PAC23
50743,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-12,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50746,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-12,0.938,TO,S315,55034,​Swan Reach WTP,700.0,sa,PAC23
50749,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-12,0.965,TO,S315,55034,​Swan Reach WTP,720.1492537313433,sa,PAC23
50750,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-12,0.536,TO,S315,12510,Cowirra WTP,400.00000000000006,sa,PAC23
50751,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-12,0.83,TO,S315,55033,Mypolonga WTP,619.4029850746268,sa,PAC23
50752,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-12,1.407,TO,S315,55031,Kanmantoo WTP,1050.0,sa,PAC23
50753,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-12,1.474,TO,S315,55032,Palmer WTP,1100.0,sa,PAC23
50755,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-12,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50763,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-11,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50765,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-11,0.442,TO,S315,12495,Moorook WTP,329.85074626865674,sa,PAC23
50766,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-11,0.659,TO,S315,12494,Glossop WTP,491.7910447761194,sa,PAC23
50767,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-11,2.244,TO,S315,12490,Woolpunda,1674.626865671642,sa,PAC23
50768,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-11,0.5619999999999999,TO,S315,12497,Cadell WTP,419.4029850746268,sa,PAC23
50769,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-11,0.375,TO,S315,12515,Blanchetown WTP,279.85074626865674,sa,PAC23
50778,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-11,0.469,TO,S315,12510,Cowirra WTP,350.0,sa,PAC23
50779,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-11,0.67,TO,S315,55033,Mypolonga WTP,500.00000000000006,sa,PAC23
50780,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-11,1.206,TO,S315,55031,Kanmantoo WTP,900.0,sa,PAC23
50781,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-11,1.608,TO,S315,55032,Palmer WTP,1200.0,sa,PAC23
50782,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-11,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50795,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-10,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50806,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-09,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50820,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-09,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50827,51745,ALLWATER,PAC23-B,PAC 23 SOLUTION BULK,2016-08,4.0,TO,S315,56287,Adelaide Airport,2985.0746268656717,sa,PAC23
50838,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-08,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50848,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-07,0.479,TO,S315,12495,Moorook WTP,357.46268656716416,sa,PAC23
50849,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-07,0.69,TO,S315,12490,Woolpunda,514.9253731343283,sa,PAC23
50857,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-06,0.532,TO,S315,12495,Moorook WTP,397.01492537313436,sa,PAC23
50858,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-06,1.92,TO,S315,12490,Woolpunda,1432.8358208955224,sa,PAC23
50860,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-06,0.576,TO,S315,12495,Moorook WTP,429.8507462686567,sa,PAC23
50861,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-06,0.739,TO,S315,12494,Glossop WTP,551.4925373134329,sa,PAC23
50862,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-06,2.177,TO,S315,12490,Woolpunda,1624.6268656716418,sa,PAC23
50863,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-06,0.509,TO,S315,12497,Cadell WTP,379.85074626865674,sa,PAC23
50864,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-06,0.536,TO,S315,12515,Blanchetown WTP,400.00000000000006,sa,PAC23
50866,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-06,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50885,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-05,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50890,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-05,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50896,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-04,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50899,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-04,0.536,TO,S315,55033,Mypolonga WTP,400.00000000000006,sa,PAC23
50900,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-04,1.608,TO,S315,55031,Kanmantoo WTP,1200.0,sa,PAC23
50901,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2016-04,0.844,TO,S315,55032,Palmer WTP,629.8507462686567,sa,PAC23
50907,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-03,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50915,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-03,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50924,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-02,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50936,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-01,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50942,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-01,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50948,21193,Veolia Water Services (ANZ) Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-12,25.0,TO,N118,38776,Lal Lal WTP,18656.716417910447,sa,PAC23
50950,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2015-12,0.536,TO,S315,55034,​Swan Reach WTP,400.00000000000006,sa,PAC23
50951,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2015-12,0.469,TO,S315,55033,Mypolonga WTP,350.0,sa,PAC23
50952,9477,SA Water Corporation,PAC23-B,PAC 23 SOLUTION BULK,2015-12,1.54,TO,S315,55031,Kanmantoo WTP,1149.2537313432836,sa,PAC23
