,Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
49860,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2011-08,9.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2011-08,9000.0,10071,wa
49861,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2011-08,1.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2011-07,1000.0,10071,wa
49865,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2011-06,4.0,BOX,W300,51671,KELMSCOTT DEPOT - W Corp,2011-05,4000.0,10071,wa
49872,49602,Solenis Australia Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG nr,2011-02,6.65,TO,N118,38485,Ciba - Wyong,2011-02,4962.686567164179,49602,wa
49873,49602,Solenis Australia Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG nr,2011-02,7.98,TO,N118,38485,Ciba - Wyong,2011-02,5955.2238805970155,49602,wa
49894,4425,Australian Mud Company Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,,1.33,TO,W300,65992,Australian Mud Company Pty Lt,2020-09,992.5373134328358,4425,wa
49897,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,,1.0,BOX,W300,39360,NARROGIN-W Corp,2017-01,1000.0,10071,wa
49903,4425,Australian Mud Company Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,,1.33,TO,W300,65992,Australian Mud Company Pty Lt,2020-09,992.5373134328358,4425,wa
49907,10071,Water Corporation WA - Main account,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,,1.0,BOX,W300,39360,NARROGIN-W Corp,2017-01,1000.0,10071,wa
49914,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2021-04,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2021-04,27611.940298507463,4528,wa
49963,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2021-01,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2021-01,27611.940298507463,4528,wa
50012,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-12,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2020-11,27611.940298507463,4528,wa
50030,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-10,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2020-10,27611.940298507463,4528,wa
50051,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-09,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2020-08,27611.940298507463,4528,wa
50067,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2020-08,24.0,TO,W300,59666,DENMARK WTP -W CORP,2020-06,17910.44776119403,10071,wa
50074,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-07,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2020-07,27611.940298507463,4528,wa
50104,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-05,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2020-05,27611.940298507463,4528,wa
50136,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-03,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2020-03,27611.940298507463,4528,wa
50140,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2020-03,24.0,TO,W300,59666,DENMARK WTP -W CORP,2020-02,17910.44776119403,10071,wa
50167,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2020-01,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2020-01,27611.940298507463,4528,wa
50186,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2019-12,24.0,TO,W300,10078,DENMARK-W Corp,2019-11,17910.44776119403,10071,wa
50190,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-12,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2019-11,27611.940298507463,4528,wa
50219,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-10,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2019-10,27611.940298507463,4528,wa
50223,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2019-10,24.0,TO,W300,59666,DENMARK WTP -W CORP,2019-09,17910.44776119403,10071,wa
50238,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-09,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2019-08,27611.940298507463,4528,wa
50254,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-07,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2019-07,27611.940298507463,4528,wa
50259,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2019-07,24.0,TO,W300,59666,DENMARK WTP -W CORP,2019-06,17910.44776119403,10071,wa
50268,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-06,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2019-06,27611.940298507463,4528,wa
50291,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-05,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2019-04,27611.940298507463,4528,wa
50301,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2019-04,24.0,TO,W300,59666,DENMARK WTP -W CORP,2019-04,17910.44776119403,10071,wa
50308,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-04,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2019-03,27611.940298507463,4528,wa
50327,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-02,0.14,TO,N118,63550,Alice Springs DAF Plant PWC,2019-02,104.47761194029852,4528,wa
50337,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2019-02,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2019-02,27611.940298507463,4528,wa
50360,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2019-01,24.0,TO,W300,59666,DENMARK WTP -W CORP,2018-12,17910.44776119403,10071,wa
50363,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-12,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2018-12,27611.940298507463,4528,wa
50386,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-11,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2018-11,27611.940298507463,4528,wa
50391,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2018-11,24.0,TO,W300,59666,DENMARK WTP -W CORP,2018-10,17910.44776119403,10071,wa
50401,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-10,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2018-09,27611.940298507463,4528,wa
50409,4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-08,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2018-08,27611.940298507463,4528,wa
50418,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2018-07,24.0,TO,W300,59666,DENMARK WTP -W CORP,2018-07,17910.44776119403,10071,wa
50445,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2018-05,24.0,TO,W300,59666,DENMARK WTP -W CORP,2018-04,17910.44776119403,10071,wa
50482,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2018-02,24.0,TO,W300,59666,DENMARK WTP -W CORP,2018-01,17910.44776119403,10071,wa
50505,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2017-12,24.0,TO,W300,59666,DENMARK WTP -W CORP,2017-12,17910.44776119403,10071,wa
50531,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2017-11,24.0,TO,W300,59666,DENMARK WTP -W CORP,2017-10,17910.44776119403,10071,wa
50557,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2017-08,24.0,TO,W300,59666,DENMARK WTP -W CORP,2017-08,17910.44776119403,10071,wa
50619,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,1.33,TO,N118,59913,Toll Chemical Logistics - Sydney,2017-03,992.5373134328358,49602,wa
50620,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,2.66,TO,N118,59913,Toll Chemical Logistics - Sydney,2017-03,1985.0746268656717,49602,wa
50629,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2017-03,24.0,TO,W300,59666,DENMARK WTP -W CORP,2017-01,17910.44776119403,10071,wa
50659,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-02,3.99,TO,N118,59913,Toll Chemical Logistics - Sydney,2017-02,2977.6119402985078,49602,wa
50661,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-02,13.3,TO,N118,59913,Toll Chemical Logistics - Sydney,2017-01,9925.373134328358,49602,wa
50662,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-02,13.3,TO,N118,59913,Toll Chemical Logistics - Sydney,2017-01,9925.373134328358,49602,wa
50663,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-02,2.66,TO,N118,59913,Toll Chemical Logistics - Sydney,2017-01,1985.0746268656717,49602,wa
50667,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2017-02,24.0,TO,W300,59666,DENMARK WTP -W CORP,2017-01,17910.44776119403,10071,wa
50717,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2016-12,24.0,TO,W300,59666,DENMARK WTP -W CORP,2016-12,17910.44776119403,10071,wa
50737,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-11,2.66,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-11,1985.0746268656717,49602,wa
50763,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2016-09,24.0,TO,W300,59666,DENMARK WTP -W CORP,2016-09,17910.44776119403,10071,wa
50775,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-09,13.33,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-09,9947.76119402985,49602,wa
50776,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-09,13.33,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-09,9947.76119402985,49602,wa
50777,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-09,13.33,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-09,9947.76119402985,49602,wa
50778,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-09,1.33,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-09,992.5373134328358,49602,wa
50792,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-08,13.3,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-09,9925.373134328358,49602,wa
50794,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-08,13.33,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-07,9947.76119402985,49602,wa
50795,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-08,13.3,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-09,9925.373134328358,49602,wa
50796,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-08,13.33,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-07,9947.76119402985,49602,wa
50800,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-08,13.3,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-09,9925.373134328358,49602,wa
50801,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-08,13.33,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-07,9947.76119402985,49602,wa
50810,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-07,13.3,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-07,9925.373134328358,49602,wa
50813,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-07,2.66,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-07,1985.0746268656717,49602,wa
50815,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-07,3.99,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-07,2977.6119402985078,49602,wa
50816,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-07,18.62,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-07,13895.522388059702,49602,wa
50838,10071,Water Corporation WA - Main account,PAC23-B,PAC 23 SOLUTION BULK,2016-06,24.0,TO,N118,59666,DENMARK WTP -W CORP,2016-05,17910.44776119403,10071,wa
50851,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-04,18.62,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-04,13895.522388059702,49602,wa
50862,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-03,18.62,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-03,13895.522388059702,49602,wa
50890,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2016-02,3.99,TO,N118,59913,Toll Chemical Logistics - Sydney,2016-02,2977.6119402985078,49602,wa
50931,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-11,7.98,TO,N118,59913,Toll Chemical Logistics - Sydney,2015-11,5955.2238805970155,49602,wa
50955,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-09,18.62,TO,N118,52471,BASF Wyong,2015-08,13895.522388059702,49602,wa
50970,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-08,7.98,TO,N118,52471,BASF Wyong,2015-07,5955.2238805970155,49602,wa
50972,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-08,6.65,TO,N118,52471,BASF Wyong,2015-07,4962.686567164179,49602,wa
50975,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-08,6.65,TO,N118,52471,BASF Wyong,2015-07,4962.686567164179,49602,wa
50983,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-07,6.65,TO,N118,52471,BASF Wyong,2015-06,4962.686567164179,49602,wa
50984,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-06,18.62,TO,N118,52471,BASF Wyong,2015-06,13895.522388059702,49602,wa
50985,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-06,6.65,TO,N118,52471,BASF Wyong,2015-06,4962.686567164179,49602,wa
51023,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-03,2.66,TO,N118,52471,BASF Wyong,2015-03,1985.0746268656717,49602,wa
51047,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2015-01,7.98,TO,N118,52471,BASF Wyong,2015-01,5955.2238805970155,49602,wa
51060,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-12,7.98,TO,N118,52471,BASF Wyong,2014-12,5955.2238805970155,49602,wa
51063,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-12,6.65,TO,N118,52471,BASF Wyong,2014-12,4962.686567164179,49602,wa
51069,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-11,7.98,TO,N118,52471,BASF Wyong,2014-11,5955.2238805970155,49602,wa
51077,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-10,6.65,TO,N118,52471,BASF Wyong,2014-10,4962.686567164179,49602,wa
51098,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-09,7.98,TO,N118,52471,BASF Wyong,2014-09,5955.2238805970155,49602,wa
51108,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-07,2.66,TO,N118,52471,BASF Wyong,2014-07,1985.0746268656717,49602,wa
51115,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-07,1.33,TO,N118,52471,BASF Wyong,2014-06,992.5373134328358,49602,wa
51118,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-06,6.65,TO,N118,52471,BASF Wyong,2014-06,4962.686567164179,49602,wa
51123,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-06,7.98,TO,N118,52471,BASF Wyong,2014-06,5955.2238805970155,49602,wa
51124,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-06,6.65,TO,N118,52471,BASF Wyong,2014-06,4962.686567164179,49602,wa
51131,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-05,6.65,TO,N118,52471,BASF Wyong,2014-05,4962.686567164179,49602,wa
51136,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-05,10.64,TO,N118,52471,BASF Wyong,2014-05,7940.298507462687,49602,wa
51141,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-04,6.65,TO,N118,52471,BASF Wyong,2014-04,4962.686567164179,49602,wa
51149,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-04,7.98,TO,N118,52471,BASF Wyong,2014-04,5955.2238805970155,49602,wa
51165,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-02,6.65,TO,N118,52471,BASF Wyong,2014-02,4962.686567164179,49602,wa
51170,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2014-02,6.65,TO,N118,52471,BASF Wyong,2014-02,4962.686567164179,49602,wa
51199,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-12,7.98,TO,N118,52471,BASF Wyong,2013-12,5955.2238805970155,49602,wa
51207,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-11,6.65,TO,N118,52471,BASF Wyong,2013-11,4962.686567164179,49602,wa
51208,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-11,3.99,TO,N118,52471,BASF Wyong,2013-11,2977.6119402985078,49602,wa
51209,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-11,6.65,TO,N118,52471,BASF Wyong,2013-11,4962.686567164179,49602,wa
51219,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-11,6.65,TO,N118,52471,BASF Wyong,2013-11,4962.686567164179,49602,wa
51228,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-10,7.98,TO,N118,52471,BASF Wyong,2013-10,5955.2238805970155,49602,wa
51230,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-10,6.65,TO,N118,52471,BASF Wyong,2013-10,4962.686567164179,49602,wa
51234,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-10,11.97,TO,N118,52471,BASF Wyong,2013-08,8932.835820895523,49602,wa
51238,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-09,6.65,TO,N118,52471,BASF Wyong,2013-09,4962.686567164179,49602,wa
51240,49602,Solenis Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2013-09,5.32,TO,N118,52471,BASF Wyong,2013-09,3970.1492537313434,49602,wa
