Sold-To Party,Name 1,Material,Description,Delivery Date,Confirmed Quantity,Sales Unit,Plant,Ship-To Party,Ship-to party name 1,Document Date,Quantity in L,SH_Customer No,state
8089,Dow Performance Materials (Australi,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-05,5.0,IBC,V305,8089,Dow Performance Materials (Australi,2015-05,5000.0,8089,vic
42065,Whitsunday Regional Council Bowen,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2015-06,3.99,TO,N118,56560,Bowen WWTP,2015-06,2977.6119402985078,42065,qld
31077,Burra Foods Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-06,1.33,TO,V305,31077,Burra Foods Pty Ltd,2015-06,992.5373134328358,31077,vic
10408,Chemical House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-11,2.66,TO,Q336,10408,Chemical House Pty Ltd,2015-06,1985.0746268656717,10408,qld
9372,Ace Chemical Company,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-07,1.0,BOX,S315,9372,Ace Chemical Company,2015-06,1000.0,9372,sa
53143,Yara Pilbara Fertilisers Pty Ltd,PAC23-15,PAC 23 SOLUTION - 15L,2015-08,4.0,DRM,V305,59240,Yara Pilbara Ferilisers,2015-08,800.0,53143,wa
49634,SNF Australia Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2015-09,1.0,BOX,V305,49634,SNF Australia Pty Ltd,2015-09,1000.0,49634,vic
59631,SEAFISH TASMANIA PELAGIC PTY LTD,PAC23-15,PAC 23 SOLUTION - 15L,2015-09,5.0,DRM,V305,59644,Wettenhalls Transport,2015-09,1000.0,59631,tas
59769,Ribshire Pty Ltd T/A Goodline,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-11,5.32,TO,Q336,59819,Goodline,2015-10,3970.1492537313434,59769,qld
59891,Clare Car Wash Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-01,1.0,BOX,S315,59891,Clare Car Wash Pty Ltd,2015-11,1000.0,59891,sa
60055,RTA Weipa Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2015-12,6.0,IBC,Q336,60055,RTA Weipa Pty Ltd,2015-12,6000.0,60055,qld
97376,Biochem Water,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-05,1.0,BOX,N118,97376,Cash Sale-Ixom AU-Credit Card Payme,2016-05,1000.0,97376,vic
2250,George Weston Foods Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-05,2.0,IBC,N118,57965,Hazstore,2016-05,2000.0,2250,vic
49781,Unitywater North (Sunshine Coast),PAC23-B,PAC 23 SOLUTION BULK,2016-08,25.0,TO,N118,57375,Nambour STP,2016-07,18656.716417910447,49781,qld
3837,City Of Tea Tree Gully,PAC23-15,PAC 23 SOLUTION - 15L,2016-08,2.0,PLS,V305,50267,City of Tea Tree Gully - Modbury,2016-08,30.0,3837,sa
60861,Cleveland Bay Chemical Company Pty,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-08,9.0,BOX,Q336,60952,Cleveland Bay Chemical Co.,2016-08,9000.0,60861,qld
60944,Wyong Shire Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2016-08,2.66,TO,N118,59247,Buttonderry Waste Management facili,2016-08,1985.0746268656717,60944,nsw
10488,Redland City Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-09,2.0,BOX,Q336,10498,Point Lookout STP,2016-09,2000.0,10488,qld
38446,PPI Services Pty Ltd,PAC23-15,PAC 23 SOLUTION - 15L,2016-09,5.0,PLS,N118,38446,PPI Services Pty Ltd,2016-09,75.0,38446,nsw
3486,Warrnambool City Council,PAC23-15,PAC 23 SOLUTION - 15L,2016-10,4.0,PLS,V305,3487,Aquazone,2016-10,60.0,3486,vic
40823,CS Energy - Kogan Creek Power Stn,PAC23-1330,PAC 23 SOLUTION - 1330KG,2016-12,1.0,BOX,Q336,40823,CS Energy - Kogan Creek Power Stn,2016-11,1000.0,40823,qld
41362,North Burnett Regional Council,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-02,1.33,TO,Q336,18697,Biggenden Depot - Edward St,2017-02,992.5373134328358,41362,qld
46555,Greater City of Geelong,PAC23-15,PAC 23 SOLUTION - 15L,2017-02,2.0,PLY,V305,46605,Splashdown,2017-02,30.0,46555,vic
41367,Isaac Regional Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-03,16.0,BOX,Q336,56163,Moranbah WTP,2017-03,16000.0,41367,qld
39906,Bolte Civil Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-03,1.0,BOX,N118,39906,Bolte Civil Pty Ltd,2017-03,1000.0,39906,nsw
8545,Fonterra Aust Pty Ltd - Stanhope*,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-03,1.0,BOX,V305,36142,Fonterra Australia Pty Ltd (Pkgd),2017-03,1000.0,8545,vic
61684,Dyno Nobel Moranbah Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-03,22.0,TO,N118,60919,Dyno Nobel,2017-03,16417.910447761195,61684,vic
22634,Veolia Water Operations Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2017-04,21.0,TO,N118,7959,Bendigo WTP-Sandhurst Reservoir,2017-04,15671.641791044776,22634,vic
61232,Clear Cover Industries Pty Ltd,PAC23-15,PAC 23 SOLUTION - 15L,2017-08,10.0,PLS,N118,61232,Clear Cover Industries Pty Ltd,2017-07,150.0,61232,nsw
62156,Solugistics,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-08,21.28,TO,S315,58962,Integra Water-Regency Park,2017-07,15880.597014925374,62156,nsw
62148,Solugistics,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-08,21.28,TO,N118,53823,Solugistics,2017-07,15880.597014925374,62148,vic
41458,Gympie Regional Council,PAC23-B,PAC 23 SOLUTION BULK,2017-08,9.0,TO,N118,10422,GYMPIE WTP Jones Hill,2017-08,6716.417910447762,41458,qld
29679,Chesser Chemicals Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-10,1.33,TO,S315,29679,Chesser Chemicals Pty Ltd,2017-10,992.5373134328358,29679,sa
62019,Industrial Cleansers Pty. Ltd.,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2017-11,5.0,IBC,Q336,62019,Industrial Cleansers Pty. Ltd.,2017-10,5000.0,62019,qld
3046,North East Region Water Authority,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-10,8.0,BOX,V305,3051,Beechworth WTP & Yackandandah,2017-10,8000.0,3046,vic
59307,Ventia Australia Pty Ltd- Vic,PAC23-15,PAC 23 SOLUTION - 15L,2017-11,4.0,PLY,V305,62643,Lang Lang -Broadspectrum,2017-11,60.0,59307,vic
61968,Earthpower Technologies Sydney P/L,PAC23-1330,PAC 23 SOLUTION - 1330KG,2017-12,1.0,BOX,N118,61966,EarthPower Technologies Sydney P/L,2017-12,1000.0,61968,nsw
2108,Zoological Board Of Victoria,PAC23-15,PAC 23 SOLUTION - 15L,2017-12,2.0,PLY,V305,39168,Melbourne Zoo - Wild Seas,2017-12,30.0,2108,vic
55475,360 Water Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-05,1.0,BOX,N118,63197,Unigreen Food Pty Ltd,2018-05,1000.0,55475,nsw
7983,Western Water,PAC23-B,PAC 23 SOLUTION BULK,2018-06,25.0,TO,N118,38793,Merrimu WTP,2018-06,18656.716417910447,7983,vic
63458,SCIENCE DEVELOPMENTS PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,22.61,TO,N118,63481,C\- Warringah Crane & Transport,2018-07,16873.13432835821,63458,nsw
4376,BORVEK PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,3.0,IBC,3RDW,4376,BORVEK PTY. LTD.,2018-07,3000.0,4376,wa
4528,Halliburton Australia Pty Ltd,PAC23-B,PAC 23 SOLUTION BULK,2018-08,37.0,TO,N118,63550,Alice Springs DAF Plant PWC,2018-08,27611.940298507463,4528,wa
60954,Chemistry House Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-08,17.0,BOX,Q336,60954,Chemistry House Pty Ltd,2018-08,17000.0,60954,qld
63573,VITAL CHEMICAL PTY. LTD.,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-09,12.0,BOX,N118,63573,VITAL CHEMICAL PTY. LTD.,2018-09,12000.0,63573,qld
2238,Hydro-Chem Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2018-09,2.0,IBC,V305,61179,Hydro Chem,2018-09,2000.0,2238,vic
62803,Northern Chemicals Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-11,1.0,BOX,Q336,62819,Northern Chemcials,2018-11,1000.0,62803,qld
9340,Ecolab Pty Ltd t/a Nalco Australia,PAC23-1330,PAC 23 SOLUTION - 1330KG,2018-12,1.33,TO,Q336,63895,Norco Foods ICBU,2018-11,992.5373134328358,9340,nsw
60875,Dubbo Regional Council,PAC23-B,PAC 23 SOLUTION BULK,2019-01,24.0,TO,N118,12356,Wellington Water Tmt Plant,2019-01,17910.44776119403,60875,nsw
63291,SOLO WATER PTY LTD,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-02,1.0,BOX,N118,63291,SOLO WATER PTY LTD,2019-02,1000.0,63291,nsw
64498,INTEGRATED WATER MANAGEMENT (iH2Om),PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-06,1.33,TO,N118,64520,Integrated Water Management,2019-05,992.5373134328358,64498,qld
10560,Tweed Shire Council,PAC23-B,PAC 23 SOLUTION BULK,2019-07,24.0,TO,N118,10561,Bray Park WTP,2019-07,17910.44776119403,10560,nsw
57565,Ibis Water Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2019-07,1.33,TO,W300,57565,Ibis Water Pty Ltd,2019-07,992.5373134328358,57565,wa
64868,Stornoway Maintenance Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2019-09,3.0,BOX,T101,64870,Stornoway Maintenance Pty Ltd,2019-08,3000.0,64868,tas
63037,Dasco Proprietary Limited,PAC23-15,PAC 23 SOLUTION - 15L,2019-08,4.0,PLS,V305,63037,Dasco Proprietary Limited,2019-08,60.0,63037,vic
31666,Chemiplas Australia Pty Ltd,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-01,1.33,TO,N118,31713,Chemiplas - Wetherill Park DGL,2020-01,992.5373134328358,31666,vic
32087,ZILZIE WINES PTY LTD,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-03,3.99,TO,V305,32087,ZILZIE WINES PTY LTD,2020-02,2977.6119402985078,32087,vic
1834,Veolia Environmental Services,PAC23-15,PAC 23 SOLUTION - 15L,2020-02,14.0,PLY,V305,65339,Veolia Penshurst,2020-02,210.0,1834,vic
6845,Orange City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-04,15.5,TO,N118,19972,Orange Water Filtration Plant,2020-04,11567.164179104479,6845,nsw
8874,Peak Gold Mines Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-05,8.0,BOX,N118,8874,Peak Gold Mines Pty Ltd,2020-04,8000.0,8874,nsw
62944,Mid-Coast Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-05,2.66,TO,N118,63030,Bootawa WTP,2020-05,1985.0746268656717,62944,nsw
10787,Lihir Gold Limited,PAC23-1330,PAC 23 SOLUTION - 1330KG,2020-05,2.0,BOX,Q336,54893,Agility Project Logistics,2020-05,2000.0,10787,qld
59252,ROUS COUNTY COUNCIL,PAC23-B,PAC 23 SOLUTION BULK,2020-06,25.0,TO,N118,65387,Nightcap Water Treatment Plant,2020-06,18656.716417910447,59252,nsw
4425,Australian Mud Company Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-09,1.33,TO,W300,65992,Australian Mud Company Pty Lt,2020-08,992.5373134328358,4425,wa
7468,Hawkesbury City Council,PAC23-B,PAC 23 SOLUTION BULK,2020-09,25.0,TO,N118,66092,South Windsor Sewage TP,2020-09,18656.716417910447,7468,nsw
56480,Port Macquarie Hastings Council,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,1.0,BOX,N118,57588,Port Macquarie Depot,2020-11,1000.0,56480,nsw
66415,RLX Operating Company Pty Limited,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2020-12,1.0,IBC,V305,66415,RLX Operating Company Pty Limited,2020-12,1000.0,,
55762,CPR Sales Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-01,1.33,TO,V305,55762,CPR Sales Pty Ltd,2021-01,992.5373134328358,55762,vic
66599,Chemology Pty Ltd,PAC23-1330NR,PAC 23 SOLUTION - 1330KG IBC NR,2021-03,2.0,BOX,S315,66599,Chemology Pty Ltd,2021-03,2000.0,,
